nomeLocalidade,estado,Cidade tem Aluno,Probabilidade
laguna,Santa Catarina,Não,0.0
lacerdópolis,Santa Catarina,Não,0.0
jupiá,Santa Catarina,Não,0.0
josé boiteux,Santa Catarina,Não,0.0
joaçaba,Santa Catarina,Não,0.0
jardinópolis,Santa Catarina,Não,0.0
jaraguá do sul,Santa Catarina,Não,0.0
jacinto machado,Santa Catarina,Não,0.0
monte castelo,Santa Catarina,Não,0.0
jaborá,Santa Catarina,Não,0.0
ituporanga,Santa Catarina,Não,0.0
itapoá,Santa Catarina,Não,0.0
itapiranga,Santa Catarina,Não,0.0
itapema,Santa Catarina,Não,0.0
itaiópolis,Santa Catarina,Não,0.0
itá,Santa Catarina,Não,0.0
irineópolis,Santa Catarina,Não,0.0
laurentino,Santa Catarina,Não,0.0
lauro muller,Santa Catarina,Não,0.0
lebon régis,Santa Catarina,Não,0.0
leoberto leal,Santa Catarina,Não,0.0
mondaí,Santa Catarina,Não,0.0
modelo,Santa Catarina,Não,0.0
mirim doce,Santa Catarina,Não,0.0
meleiro,Santa Catarina,Não,0.0
matos costa,Santa Catarina,Não,0.0
massaranduba,Santa Catarina,Não,0.0
marema,Santa Catarina,Não,0.0
maravilha,Santa Catarina,Não,0.0
maracajá,Santa Catarina,Não,0.0
major vieira,Santa Catarina,Não,0.0
major gercino,Santa Catarina,Não,0.0
mafra,Santa Catarina,Não,0.0
macieira,Santa Catarina,Não,0.0
luzerna,Santa Catarina,Não,0.0
luiz alves,Santa Catarina,Não,0.0
lontras,Santa Catarina,Não,0.0
lindóia do sul,Santa Catarina,Não,0.0
irati,Santa Catarina,Não,0.0
irani,Santa Catarina,Não,0.0
iraceminha,Santa Catarina,Não,0.0
gravatal,Santa Catarina,Não,0.0
governador celso ramos,Santa Catarina,Não,0.0
gaspar,Santa Catarina,Não,0.0
garuva,Santa Catarina,Não,0.0
garopaba,Santa Catarina,Não,0.0
galvão,Santa Catarina,Não,0.0
frei rogério,Santa Catarina,Não,0.0
fraiburgo,Santa Catarina,Não,0.0
forquilhinha,Santa Catarina,Não,0.0
formosa do sul,Santa Catarina,Não,0.0
flor do sertão,Santa Catarina,Não,0.0
faxinal dos guedes,Santa Catarina,Não,0.0
erval velho,Santa Catarina,Não,0.0
ermo,Santa Catarina,Não,0.0
entre rios,Santa Catarina,Não,0.0
doutor pedrinho,Santa Catarina,Não,0.0
dona emma,Santa Catarina,Não,0.0
dionísio cerqueira,Santa Catarina,Não,0.0
grão pará,Santa Catarina,Não,0.0
guabiruba,Santa Catarina,Não,0.0
ipumirim,Santa Catarina,Não,0.0
guaraciaba,Santa Catarina,Não,0.0
ipuaçu,Santa Catarina,Não,0.0
iporã do oeste,Santa Catarina,Não,0.0
ipira,Santa Catarina,Não,0.0
iomerê,Santa Catarina,Não,0.0
indaial,Santa Catarina,Não,0.0
imbuia,Santa Catarina,Não,0.0
imbituba,Santa Catarina,Não,0.0
imaruí,Santa Catarina,Não,0.0
ilhota,Santa Catarina,Não,0.0
içara,Santa Catarina,Não,0.0
ibirama,Santa Catarina,Não,0.0
ibicaré,Santa Catarina,Não,0.0
ibiam,Santa Catarina,Não,0.0
herval d'oeste,Santa Catarina,Não,0.0
guatambú,Santa Catarina,Não,0.0
guarujá do sul,Santa Catarina,Não,0.0
guaramirim,Santa Catarina,Não,0.0
monte carlo,Santa Catarina,Não,0.0
morro da fumaça,Santa Catarina,Não,0.0
são lourenço do oeste,Santa Catarina,Não,0.0
riqueza,Santa Catarina,Não,0.0
santa helena,Santa Catarina,Não,0.0
santa cecília,Santa Catarina,Não,0.0
sangão,Santa Catarina,Não,0.0
salto veloso,Santa Catarina,Não,0.0
saltinho,Santa Catarina,Não,0.0
salete,Santa Catarina,Não,0.0
romelândia,Santa Catarina,Não,0.0
rodeio,Santa Catarina,Não,0.0
rio rufino,Santa Catarina,Não,0.0
morro grande,Santa Catarina,Não,0.0
rio negrinho,Santa Catarina,Não,0.0
rio fortuna,Santa Catarina,Não,0.0
rio dos cedros,Santa Catarina,Não,0.0
rio do sul,Santa Catarina,Não,0.0
rio do oeste,Santa Catarina,Não,0.0
rio do campo,Santa Catarina,Não,0.0
rio das antas,Santa Catarina,Não,0.0
rancho queimado,Santa Catarina,Não,0.0
santa rosa de lima,Santa Catarina,Não,0.0
santa rosa do sul,Santa Catarina,Não,0.0
santa terezinha,Santa Catarina,Não,0.0
santa terezinha do progresso,Santa Catarina,Não,0.0
são josé do cerrito,Santa Catarina,Não,0.0
são josé do cedro,Santa Catarina,Não,0.0
são josé,Santa Catarina,Não,0.0
são joaquim,Santa Catarina,Não,0.0
são joão do sul,Santa Catarina,Não,0.0
são joão do oeste,Santa Catarina,Não,0.0
são joão do itaperiú,Santa Catarina,Não,0.0
são joão batista,Santa Catarina,Não,0.0
são francisco do sul,Santa Catarina,Não,0.0
são domingos,Santa Catarina,Não,0.0
são cristovão do sul,Santa Catarina,Não,0.0
são carlos,Santa Catarina,Não,0.0
são bonifácio,Santa Catarina,Não,0.0
são bernardino,Santa Catarina,Não,0.0
são bento do sul,Santa Catarina,Não,0.0
santo amaro da imperatriz,Santa Catarina,Não,0.0
santiago do sul,Santa Catarina,Não,0.0
quilombo,Santa Catarina,Não,0.0
princesa,Santa Catarina,Não,0.0
presidente nereu,Santa Catarina,Não,0.0
passo de torres,Santa Catarina,Não,0.0
papanduva,Santa Catarina,Não,0.0
palmitos,Santa Catarina,Não,0.0
palmeira,Santa Catarina,Não,0.0
palma sola,Santa Catarina,Não,0.0
palhoça,Santa Catarina,Não,0.0
painel,Santa Catarina,Não,0.0
paial,Santa Catarina,Não,0.0
ouro verde,Santa Catarina,Não,0.0
ouro,Santa Catarina,Não,0.0
otacílio costa,Santa Catarina,Não,0.0
orleans,Santa Catarina,Não,0.0
novo horizonte,Santa Catarina,Não,0.0
nova veneza,Santa Catarina,Não,0.0
nova trento,Santa Catarina,Não,0.0
nova itaberaba,Santa Catarina,Não,0.0
nova erechim,Santa Catarina,Não,0.0
navegantes,Santa Catarina,Não,0.0
paraíso,Santa Catarina,Não,0.0
passos maia,Santa Catarina,Não,0.0
presidente getúlio,Santa Catarina,Não,0.0
paulo lopes,Santa Catarina,Não,0.0
presidente castello branco,Santa Catarina,Não,0.0
praia grande,Santa Catarina,Não,0.0
pouso redondo,Santa Catarina,Não,0.0
porto união,Santa Catarina,Não,0.0
porto belo,Santa Catarina,Não,0.0
ponte serrada,Santa Catarina,Não,0.0
ponte alta do norte,Santa Catarina,Não,0.0
ponte alta,Santa Catarina,Não,0.0
pomerode,Santa Catarina,Não,0.0
planalto alegre,Santa Catarina,Não,0.0
piratuba,Santa Catarina,Não,0.0
pinheiro preto,Santa Catarina,Não,0.0
pinhalzinho,Santa Catarina,Não,0.0
petrolândia,Santa Catarina,Não,0.0
peritiba,Santa Catarina,Não,0.0
penha,Santa Catarina,Não,0.0
pedras grandes,Santa Catarina,Não,0.0
antônio olinto,Paraná,Não,0.0
zabelê,Paraíba,Não,0.0
ângulo,Paraná,Não,0.0
caiapônia,Goiás,Não,0.0
campos belos,Goiás,Não,0.0
campo limpo de goiás,Goiás,Não,0.0
campo alegre de goiás,Goiás,Não,0.0
campinorte,Goiás,Não,0.0
campinaçu,Goiás,Não,0.0
campestre de goiás,Goiás,Não,0.0
caldazinha,Goiás,Não,0.0
caldas novas,Goiás,Não,0.0
caçu,Goiás,Não,0.0
carmo do rio verde,Goiás,Não,0.0
cachoeira dourada,Goiás,Não,0.0
cachoeira de goiás,Goiás,Não,0.0
cachoeira alta,Goiás,Não,0.0
cabeceiras,Goiás,Não,0.0
buritinópolis,Goiás,Não,0.0
buriti de goiás,Goiás,Não,0.0
buriti alegre,Goiás,Não,0.0
britânia,Goiás,Não,0.0
campos verdes,Goiás,Não,0.0
castelândia,Goiás,Não,0.0
são josé do calçado,Espírito Santo,Não,0.0
corumbá de goiás,Goiás,Não,0.0
damolândia,Goiás,Não,0.0
damianópolis,Goiás,Não,0.0
cumari,Goiás,Não,0.0
cromínia,Goiás,Não,0.0
crixás,Goiás,Não,0.0
cristianópolis,Goiás,Não,0.0
cristalina,Goiás,Não,0.0
corumbaíba,Goiás,Não,0.0
córrego do ouro,Goiás,Não,0.0
catalão,Goiás,Não,0.0
colinas do sul,Goiás,Não,0.0
cocalzinho de goiás,Goiás,Não,0.0
cidade ocidental,Goiás,Não,0.0
chapadão do céu,Goiás,Não,0.0
cezarina,Goiás,Não,0.0
ceres,Goiás,Não,0.0
cavalcante,Goiás,Não,0.0
caturaí,Goiás,Não,0.0
brazabrantes,Goiás,Não,0.0
bonópolis,Goiás,Não,0.0
bonfinópolis,Goiás,Não,0.0
acreúna,Goiás,Não,0.0
alto paraíso de goiás,Goiás,Não,0.0
alto horizonte,Goiás,Não,0.0
aloândia,Goiás,Não,0.0
alexânia,Goiás,Não,0.0
águas lindas de goiás,Goiás,Não,0.0
água limpa,Goiás,Não,0.0
água fria de goiás,Goiás,Não,0.0
adelândia,Goiás,Não,0.0
abadiânia,Goiás,Não,0.0
bom jesus de goiás,Goiás,Não,0.0
abadia de goiás,Goiás,Não,0.0
vitória,Espírito Santo,Não,0.0
vila valério,Espírito Santo,Não,0.0
vila pavão,Espírito Santo,Não,0.0
viana,Espírito Santo,Não,0.0
venda nova do imigrante,Espírito Santo,Não,0.0
vargem alta,Espírito Santo,Não,0.0
sooretama,Espírito Santo,Não,0.0
alvorada do norte,Goiás,Não,0.0
amaralina,Goiás,Não,0.0
americano do brasil,Goiás,Não,0.0
amorinópolis,Goiás,Não,0.0
bom jardim de goiás,Goiás,Não,0.0
bela vista de goiás,Goiás,Não,0.0
barro alto,Goiás,Não,0.0
baliza,Goiás,Não,0.0
avelinópolis,Goiás,Não,0.0
aurilândia,Goiás,Não,0.0
aruanã,Goiás,Não,0.0
arenópolis,Goiás,Não,0.0
araguapaz,Goiás,Não,0.0
aragoiânia,Goiás,Não,0.0
aragarças,Goiás,Não,0.0
araçu,Goiás,Não,0.0
aporé,Goiás,Não,0.0
aparecida do rio doce,Goiás,Não,0.0
aparecida de goiânia,Goiás,Não,0.0
anicuns,Goiás,Não,0.0
anhanguera,Goiás,Não,0.0
davinópolis,Goiás,Não,0.0
diorama,Goiás,Não,0.0
divinópolis de goiás,Goiás,Não,0.0
luziânia,Goiás,Não,0.0
minaçu,Goiás,Não,0.0
mimoso de goiás,Goiás,Não,0.0
maurilândia,Goiás,Não,0.0
matrinchã,Goiás,Não,0.0
marzagão,Goiás,Não,0.0
mara rosa,Goiás,Não,0.0
mambaí,Goiás,Não,0.0
mairipotaba,Goiás,Não,0.0
leopoldo de bulhões,Goiás,Não,0.0
itumbiara,Goiás,Não,0.0
lagoa santa,Goiás,Não,0.0
jussara,Goiás,Não,0.0
joviânia,Goiás,Não,0.0
jesúpolis,Goiás,Não,0.0
jaupaci,Goiás,Não,0.0
jataí,Goiás,Não,0.0
jaraguá,Goiás,Não,0.0
jandaia,Goiás,Não,0.0
mineiros,Goiás,Não,0.0
moiporá,Goiás,Não,0.0
monte alegre de goiás,Goiás,Não,0.0
montes claros de goiás,Goiás,Não,0.0
nova roma,Goiás,Não,0.0
nova iguaçu de goiás,Goiás,Não,0.0
nova glória,Goiás,Não,0.0
nova crixás,Goiás,Não,0.0
nova aurora,Goiás,Não,0.0
nova américa,Goiás,Não,0.0
niquelândia,Goiás,Não,0.0
nerópolis,Goiás,Não,0.0
nazário,Goiás,Não,0.0
mutunópolis,Goiás,Não,0.0
mundo novo,Goiás,Não,0.0
mozarlândia,Goiás,Não,0.0
mossâmedes,Goiás,Não,0.0
morro agudo de goiás,Goiás,Não,0.0
morrinhos,Goiás,Não,0.0
montividiu do norte,Goiás,Não,0.0
montividiu,Goiás,Não,0.0
ivolândia,Goiás,Não,0.0
itauçu,Goiás,Não,0.0
doverlândia,Goiás,Não,0.0
gameleira de goiás,Goiás,Não,0.0
guapó,Goiás,Não,0.0
gouvelândia,Goiás,Não,0.0
goiatuba,Goiás,Não,0.0
goiás,Goiás,Não,0.0
goianira,Goiás,Não,0.0
goianésia,Goiás,Não,0.0
goiandira,Goiás,Não,0.0
goianápolis,Goiás,Não,0.0
formoso,Goiás,Não,0.0
itarumã,Goiás,Não,0.0
formosa,Goiás,Não,0.0
flores de goiás,Goiás,Não,0.0
firminópolis,Goiás,Não,0.0
fazenda nova,Goiás,Não,0.0
faina,Goiás,Não,0.0
estrela do norte,Goiás,Não,0.0
edéia,Goiás,Não,0.0
edealina,Goiás,Não,0.0
guaraíta,Goiás,Não,0.0
guarani de goiás,Goiás,Não,0.0
guarinos,Goiás,Não,0.0
heitoraí,Goiás,Não,0.0
itapuranga,Goiás,Não,0.0
itapirapuã,Goiás,Não,0.0
itapaci,Goiás,Não,0.0
itajá,Goiás,Não,0.0
itaguaru,Goiás,Não,0.0
itaguari,Goiás,Não,0.0
itaberaí,Goiás,Não,0.0
israelândia,Goiás,Não,0.0
iporá,Goiás,Não,0.0
ipiranga de goiás,Goiás,Não,0.0
ipameri,Goiás,Não,0.0
inhumas,Goiás,Não,0.0
indiara,Goiás,Não,0.0
inaciolândia,Goiás,Não,0.0
iaciara,Goiás,Não,0.0
hidrolina,Goiás,Não,0.0
hidrolândia,Goiás,Não,0.0
são roque do canaã,Espírito Santo,Não,0.0
são gabriel da palha,Espírito Santo,Não,0.0
novo brasil,Goiás,Não,0.0
palmácia,Ceará,Não,0.0
pereiro,Ceará,Não,0.0
pentecoste,Ceará,Não,0.0
penaforte,Ceará,Não,0.0
pedra branca,Ceará,Não,0.0
paramoti,Ceará,Não,0.0
parambu,Ceará,Não,0.0
paraipaba,Ceará,Não,0.0
paracuru,Ceará,Não,0.0
palhano,Ceará,Não,0.0
piquet carneiro,Ceará,Não,0.0
pacujá,Ceará,Não,0.0
pacoti,Ceará,Não,0.0
pacatuba,Ceará,Não,0.0
pacajus,Ceará,Não,0.0
orós,Ceará,Não,0.0
ocara,Ceará,Não,0.0
novo oriente,Ceará,Não,0.0
nova russas,Ceará,Não,0.0
pindoretama,Ceará,Não,0.0
pires ferreira,Ceará,Não,0.0
são domingos do norte,Espírito Santo,Não,0.0
reriutaba,Ceará,Não,0.0
são gonçalo do amarante,Ceará,Não,0.0
são benedito,Ceará,Não,0.0
santana do cariri,Ceará,Não,0.0
santana do acaraú,Ceará,Não,0.0
santa quitéria,Ceará,Não,0.0
salitre,Ceará,Não,0.0
saboeiro,Ceará,Não,0.0
russas,Ceará,Não,0.0
redenção,Ceará,Não,0.0
poranga,Ceará,Não,0.0
quixeré,Ceará,Não,0.0
quixeramobim,Ceará,Não,0.0
quixelô,Ceará,Não,0.0
quixadá,Ceará,Não,0.0
quiterianópolis,Ceará,Não,0.0
potiretama,Ceará,Não,0.0
potengi,Ceará,Não,0.0
porteiras,Ceará,Não,0.0
nova olinda,Ceará,Não,0.0
mulungu,Ceará,Não,0.0
mucambo,Ceará,Não,0.0
itapiúna,Ceará,Não,0.0
jati,Ceará,Não,0.0
jardim,Ceará,Não,0.0
jaguaruana,Ceará,Não,0.0
jaguaribe,Ceará,Não,0.0
jaguaribara,Ceará,Não,0.0
jaguaretama,Ceará,Não,0.0
itatira,Ceará,Não,0.0
itarema,Ceará,Não,0.0
itapipoca,Ceará,Não,0.0
morrinhos,Ceará,Não,0.0
itapagé,Ceará,Não,0.0
itaitinga,Ceará,Não,0.0
itaiçaba,Ceará,Não,0.0
irauçuba,Ceará,Não,0.0
iracema,Ceará,Não,0.0
ipueiras,Ceará,Não,0.0
ipu,Ceará,Não,0.0
ipaumirim,Ceará,Não,0.0
jijoca de jericoacoara,Ceará,Não,0.0
juazeiro do norte,Ceará,Não,0.0
jucás,Ceará,Não,0.0
lavras da mangabeira,Ceará,Não,0.0
moraújo,Ceará,Não,0.0
morada nova,Ceará,Não,0.0
monsenhor tabosa,Ceará,Não,0.0
mombaça,Ceará,Não,0.0
missão velha,Ceará,Não,0.0
miraíma,Ceará,Não,0.0
milhã,Ceará,Não,0.0
milagres,Ceará,Não,0.0
meruoca,Ceará,Não,0.0
mauriti,Ceará,Não,0.0
massapê,Ceará,Não,0.0
martinópole,Ceará,Não,0.0
marco,Ceará,Não,0.0
maranguape,Ceará,Não,0.0
maracanaú,Ceará,Não,0.0
madalena,Ceará,Não,0.0
limoeiro do norte,Ceará,Não,0.0
são joão do jaguaribe,Ceará,Não,0.0
são luís do curu,Ceará,Não,0.0
senador pompeu,Ceará,Não,0.0
itaguaçu,Espírito Santo,Não,0.0
linhares,Espírito Santo,Não,0.0
laranja da terra,Espírito Santo,Não,0.0
joão neiva,Espírito Santo,Não,0.0
jerônimo monteiro,Espírito Santo,Não,0.0
jaguaré,Espírito Santo,Não,0.0
iúna,Espírito Santo,Não,0.0
itarana,Espírito Santo,Não,0.0
itapemirim,Espírito Santo,Não,0.0
irupi,Espírito Santo,Não,0.0
dores do rio preto,Espírito Santo,Não,0.0
iconha,Espírito Santo,Não,0.0
ibitirama,Espírito Santo,Não,0.0
ibiraçu,Espírito Santo,Não,0.0
ibatiba,Espírito Santo,Não,0.0
guarapari,Espírito Santo,Não,0.0
guaçuí,Espírito Santo,Não,0.0
governador lindenberg,Espírito Santo,Não,0.0
fundão,Espírito Santo,Não,0.0
mantenópolis,Espírito Santo,Não,0.0
marataízes,Espírito Santo,Não,0.0
marechal floriano,Espírito Santo,Não,0.0
marilândia,Espírito Santo,Não,0.0
santa teresa,Espírito Santo,Não,0.0
santa maria de jetibá,Espírito Santo,Não,0.0
santa leopoldina,Espírito Santo,Não,0.0
rio novo do sul,Espírito Santo,Não,0.0
rio bananal,Espírito Santo,Não,0.0
presidente kennedy,Espírito Santo,Não,0.0
ponto belo,Espírito Santo,Não,0.0
piúma,Espírito Santo,Não,0.0
pinheiros,Espírito Santo,Não,0.0
pedro canário,Espírito Santo,Não,0.0
pancas,Espírito Santo,Não,0.0
nova venécia,Espírito Santo,Não,0.0
muqui,Espírito Santo,Não,0.0
muniz freire,Espírito Santo,Não,0.0
mucurici,Espírito Santo,Não,0.0
montanha,Espírito Santo,Não,0.0
mimoso do sul,Espírito Santo,Não,0.0
ecoporanga,Espírito Santo,Não,0.0
domingos martins,Espírito Santo,Não,0.0
senador sá,Ceará,Não,0.0
tururu,Ceará,Não,0.0
viçosa do ceará,Ceará,Não,0.0
várzea alegre,Ceará,Não,0.0
varjota,Ceará,Não,0.0
uruoca,Ceará,Não,0.0
uruburetama,Ceará,Não,0.0
umirim,Ceará,Não,0.0
umari,Ceará,Não,0.0
ubajara,Ceará,Não,0.0
trairi,Ceará,Não,0.0
divino de são lourenço,Espírito Santo,Não,0.0
tianguá,Ceará,Não,0.0
tejuçuoca,Ceará,Não,0.0
tauá,Ceará,Não,0.0
tarrafas,Ceará,Não,0.0
tamboril,Ceará,Não,0.0
tabuleiro do norte,Ceará,Não,0.0
solonópole,Ceará,Não,0.0
sobral,Ceará,Não,0.0
afonso cláudio,Espírito Santo,Não,0.0
água doce do norte,Espírito Santo,Não,0.0
águia branca,Espírito Santo,Não,0.0
alegre,Espírito Santo,Não,0.0
conceição do castelo,Espírito Santo,Não,0.0
conceição da barra,Espírito Santo,Não,0.0
colatina,Espírito Santo,Não,0.0
castelo,Espírito Santo,Não,0.0
cariacica,Espírito Santo,Não,0.0
cachoeiro de itapemirim,Espírito Santo,Não,0.0
brejetuba,Espírito Santo,Não,0.0
bom jesus do norte,Espírito Santo,Não,0.0
boa esperança,Espírito Santo,Não,0.0
barra de são francisco,Espírito Santo,Não,0.0
baixo guandu,Espírito Santo,Não,0.0
atilio vivacqua,Espírito Santo,Não,0.0
aracruz,Espírito Santo,Não,0.0
apiacá,Espírito Santo,Não,0.0
anchieta,Espírito Santo,Não,0.0
alto rio novo,Espírito Santo,Não,0.0
alfredo chaves,Espírito Santo,Não,0.0
nova veneza,Goiás,Não,0.0
novo gama,Goiás,Não,0.0
independência,Ceará,Não,0.0
porto rico do maranhão,Maranhão,Não,0.0
riachão,Maranhão,Não,0.0
raposa,Maranhão,Não,0.0
primeira cruz,Maranhão,Não,0.0
presidente vargas,Maranhão,Não,0.0
presidente sarney,Maranhão,Não,0.0
presidente médici,Maranhão,Não,0.0
presidente juscelino,Maranhão,Não,0.0
presidente dutra,Maranhão,Não,0.0
porto franco,Maranhão,Não,0.0
rosário,Maranhão,Não,0.0
poção de pedras,Maranhão,Não,0.0
pirapemas,Maranhão,Não,0.0
pio xii,Maranhão,Não,0.0
pinheiro,Maranhão,Não,0.0
pindaré-mirim,Maranhão,Não,0.0
peritoró,Maranhão,Não,0.0
peri mirim,Maranhão,Não,0.0
penalva,Maranhão,Não,0.0
ribamar fiquene,Maranhão,Não,0.0
sambaíba,Maranhão,Não,0.0
jenipapo dos vieiras,Maranhão,Não,0.0
são benedito do rio preto,Maranhão,Não,0.0
são joão batista,Maranhão,Não,0.0
são francisco do maranhão,Maranhão,Não,0.0
são francisco do brejão,Maranhão,Não,0.0
são félix de balsas,Maranhão,Não,0.0
são domingos do maranhão,Maranhão,Não,0.0
são domingos do azeitão,Maranhão,Não,0.0
são bernardo,Maranhão,Não,0.0
são bento,Maranhão,Não,0.0
santo antônio dos lopes,Maranhão,Não,0.0
santa filomena do maranhão,Maranhão,Não,0.0
santo amaro do maranhão,Maranhão,Não,0.0
santana do maranhão,Maranhão,Não,0.0
santa rita,Maranhão,Não,0.0
santa quitéria do maranhão,Maranhão,Não,0.0
santa luzia do paruá,Maranhão,Não,0.0
santa luzia,Maranhão,Não,0.0
santa inês,Maranhão,Não,0.0
santa helena,Maranhão,Não,0.0
pedro do rosário,Maranhão,Não,0.0
pedreiras,Maranhão,Não,0.0
paulo ramos,Maranhão,Não,0.0
lima campos,Maranhão,Não,0.0
matinha,Maranhão,Não,0.0
mata roma,Maranhão,Não,0.0
maranhãozinho,Maranhão,Não,0.0
marajá do sena,Maranhão,Não,0.0
maracaçumé,Maranhão,Não,0.0
magalhães de almeida,Maranhão,Não,0.0
luís domingues,Maranhão,Não,0.0
loreto,Maranhão,Não,0.0
lajeado novo,Maranhão,Não,0.0
paulino neves,Maranhão,Não,0.0
lagoa grande do maranhão,Maranhão,Não,0.0
lagoa do mato,Maranhão,Não,0.0
lago verde,Maranhão,Não,0.0
lago dos rodrigues,Maranhão,Não,0.0
lago do junco,Maranhão,Não,0.0
lago da pedra,Maranhão,Não,0.0
junco do maranhão,Maranhão,Não,0.0
joselândia,Maranhão,Não,0.0
matões,Maranhão,Não,0.0
matões do norte,Maranhão,Não,0.0
milagres do maranhão,Maranhão,Não,0.0
mirador,Maranhão,Não,0.0
pastos bons,Maranhão,Não,0.0
passagem franca,Maranhão,Não,0.0
parnarama,Maranhão,Não,0.0
paraibano,Maranhão,Não,0.0
palmeirândia,Maranhão,Não,0.0
paço do lumiar,Maranhão,Não,0.0
olinda nova do maranhão,Maranhão,Não,0.0
olho d'água das cunhãs,Maranhão,Não,0.0
nova olinda do maranhão,Maranhão,Não,0.0
nova iorque,Maranhão,Não,0.0
nova colinas,Maranhão,Não,0.0
nina rodrigues,Maranhão,Não,0.0
morros,Maranhão,Não,0.0
montes altos,Maranhão,Não,0.0
monção,Maranhão,Não,0.0
mirinzal,Maranhão,Não,0.0
miranda do norte,Maranhão,Não,0.0
são joão do carú,Maranhão,Não,0.0
são joão do paraíso,Maranhão,Não,0.0
são joão do soter,Maranhão,Não,0.0
brasnorte,Mato Grosso,Não,0.0
carlinda,Mato Grosso,Não,0.0
canarana,Mato Grosso,Não,0.0
canabrava do norte,Mato Grosso,Não,0.0
campos de júlio,Mato Grosso,Não,0.0
campo verde,Mato Grosso,Não,0.0
campo novo do parecis,Mato Grosso,Não,0.0
campinápolis,Mato Grosso,Não,0.0
cáceres,Mato Grosso,Não,0.0
bom jesus do araguaia,Mato Grosso,Não,0.0
alto taquari,Mato Grosso,Não,0.0
barra do garças,Mato Grosso,Não,0.0
barra do bugres,Mato Grosso,Não,0.0
barão de melgaço,Mato Grosso,Não,0.0
aripuanã,Mato Grosso,Não,0.0
arenápolis,Mato Grosso,Não,0.0
araputanga,Mato Grosso,Não,0.0
araguainha,Mato Grosso,Não,0.0
araguaiana,Mato Grosso,Não,0.0
castanheira,Mato Grosso,Não,0.0
chapada dos guimarães,Mato Grosso,Não,0.0
cláudia,Mato Grosso,Não,0.0
cocalinho,Mato Grosso,Não,0.0
guarantã do norte,Mato Grosso,Não,0.0
glória d'oeste,Mato Grosso,Não,0.0
general carneiro,Mato Grosso,Não,0.0
gaúcha do norte,Mato Grosso,Não,0.0
figueirópolis d'oeste,Mato Grosso,Não,0.0
feliz natal,Mato Grosso,Não,0.0
dom aquino,Mato Grosso,Não,0.0
diamantino,Mato Grosso,Não,0.0
denise,Mato Grosso,Não,0.0
curvelândia,Mato Grosso,Não,0.0
cuiabá,Mato Grosso,Não,0.0
cotriguaçu,Mato Grosso,Não,0.0
conquista d'oeste,Mato Grosso,Não,0.0
confresa,Mato Grosso,Não,0.0
comodoro,Mato Grosso,Não,0.0
colniza,Mato Grosso,Não,0.0
colíder,Mato Grosso,Não,0.0
apiacás,Mato Grosso,Não,0.0
alto paraguai,Mato Grosso,Não,0.0
são joão dos patos,Maranhão,Não,0.0
são roberto,Maranhão,Não,0.0
sucupira do riachão,Maranhão,Não,0.0
sucupira do norte,Maranhão,Não,0.0
sítio novo,Maranhão,Não,0.0
serrano do maranhão,Maranhão,Não,0.0
senador la rocque,Maranhão,Não,0.0
senador alexandre costa,Maranhão,Não,0.0
satubinha,Maranhão,Não,0.0
são vicente ferrer,Maranhão,Não,0.0
são raimundo do doca bezerra,Maranhão,Não,0.0
alto garças,Mato Grosso,Não,0.0
são raimundo das mangabeiras,Maranhão,Não,0.0
são pedro dos crentes,Maranhão,Não,0.0
são pedro da água branca,Maranhão,Não,0.0
são mateus do maranhão,Maranhão,Não,0.0
são luís gonzaga do maranhão,Maranhão,Não,0.0
são luís,Maranhão,Não,0.0
são josé dos basílios,Maranhão,Não,0.0
são josé de ribamar,Maranhão,Não,0.0
tasso fragoso,Maranhão,Não,0.0
timbiras,Maranhão,Não,0.0
timon,Maranhão,Não,0.0
trizidela do vale,Maranhão,Não,0.0
alto boa vista,Mato Grosso,Não,0.0
alto araguaia,Mato Grosso,Não,0.0
alta floresta,Mato Grosso,Não,0.0
água boa,Mato Grosso,Não,0.0
acorizal,Mato Grosso,Não,0.0
zé doca,Maranhão,Não,0.0
vitorino freire,Maranhão,Não,0.0
vitória do mearim,Maranhão,Não,0.0
vila nova dos martírios,Maranhão,Não,0.0
viana,Maranhão,Não,0.0
vargem grande,Maranhão,Não,0.0
urbano santos,Maranhão,Não,0.0
tutóia,Maranhão,Não,0.0
turilândia,Maranhão,Não,0.0
turiaçu,Maranhão,Não,0.0
tuntum,Maranhão,Não,0.0
tufilândia,Maranhão,Não,0.0
joão lisboa,Maranhão,Não,0.0
jatobá,Maranhão,Não,0.0
novo planalto,Goiás,Não,0.0
são miguel do passa quatro,Goiás,Não,0.0
taquaral de goiás,Goiás,Não,0.0
sítio d'abadia,Goiás,Não,0.0
simolândia,Goiás,Não,0.0
silvânia,Goiás,Não,0.0
serranópolis,Goiás,Não,0.0
senador canedo,Goiás,Não,0.0
são simão,Goiás,Não,0.0
são patrício,Goiás,Não,0.0
são miguel do araguaia,Goiás,Não,0.0
terezópolis de goiás,Goiás,Não,0.0
são luíz do norte,Goiás,Não,0.0
são luís de montes belos,Goiás,Não,0.0
são joão d'aliança,Goiás,Não,0.0
são joão da paraúna,Goiás,Não,0.0
são francisco de goiás,Goiás,Não,0.0
são domingos,Goiás,Não,0.0
santo antônio do descoberto,Goiás,Não,0.0
santo antônio de goiás,Goiás,Não,0.0
teresina de goiás,Goiás,Não,0.0
três ranchos,Goiás,Não,0.0
